0.02442845974576271, 0.0011594204419889537
0.02574181779661017, 0.001490683425414363
0.026792504237288132, 0.002484472375690605
0.02731784745762712, 0.004306418784530391
0.027449183262711858, 0.006293996685082862
0.027711854872881355, 0.007453417127071815
0.02810586228813559, 0.00877846906077348
0.029025212923728814, 0.009772258011049723
0.030338570974576266, 0.009937889502762434
0.03112658580508475, 0.010434783977900555
0.0324399438559322, 0.010269152486187844
0.03362196610169492, 0.011262941436464086
0.034803988347457626, 0.011925467403314918
0.0355920031779661, 0.01291925635359116
0.03611734639830508, 0.014575571270718235
0.03624868220338982, 0.01639751767955802
0.03611734639830508, 0.019213253038674036
0.03611734639830508, 0.022525882872928185
0.03677402542372882, 0.023850934806629837
0.037824711864406765, 0.023519671823204427
0.03887539830508474, 0.02153209392265193
0.03913806991525423, 0.019544516022099445
0.03940074152542372, 0.017722569613259673
0.04032009216101695, 0.015569360220994477
0.04176478601694915, 0.013913045303867402
0.043340815677966105, 0.012091098895027616
0.04531085275423728, 0.011428572928176797
0.046624210805084734, 0.010269152486187844
0.04767489724576271, 0.00910973204419889
0.04911959110169491, 0.008612837569060769
0.05017027754237287, 0.007453417127071815
0.051089628177966084, 0.006625259668508285
0.051746307203389824, 0.00712215414364642
0.05292832944915253, 0.006128365193370164
0.05358500847457627, 0.0057971022099447544
0.05516103813559321, 0.006459628176795573
0.05660573199152541, 0.0077846801104972385
0.05805042584745762, 0.009440995027624313
0.05870710487288135, 0.010600415469613267
0.05949511970338982, 0.012256730386740328
0.06093981355932203, 0.012753624861878463
0.061596492584745755, 0.013913045303867402
0.06264717902542372, 0.01540372872928178
0.06277851483050846, 0.01722567513812155
0.06356652966101695, 0.019047621546961338
0.06409187288135593, 0.020372673480662976
0.06527389512711863, 0.022691514364640883
0.06579923834745763, 0.024016566298342534
0.06579923834745763, 0.026004144198895032
0.06645591737288135, 0.02915114254143647
0.06684992478813559, 0.031635614917127075
0.06698126059322032, 0.034120087292817694
0.06790061122881355, 0.03262940386740332
0.06908263347457626, 0.031304351933701666
0.07000198411016947, 0.02931677403314918
0.07013331991525423, 0.026666670165745865
0.07052732733050847, 0.024182197790055246
0.07052732733050847, 0.022028988397790064
0.07065866313559321, 0.019544516022099445
0.0709213347457627, 0.017391306629834263
0.07144667796610168, 0.016066254696132598
0.07236602860169492, 0.019047621546961338
0.07262870021186439, 0.0207039364640884
0.07289137182203388, 0.022194619889502762
0.07328537923728813, 0.024844723756906092
0.07925575862068963, 0.021539379765395772
0.08846389655172412, 0.027693488269794564
0.08912162068965515, 0.04307875953079199
0.09083170344827585, 0.04615581378299094
0.09306796551724136, 0.04615581378299094
0.09425186896551722, 0.05846403079178897
0.09543577241379309, 0.07692635630498534
0.09675122068965515, 0.10154279032258051
0.09846130344827585, 0.1476986041055719
0.09911902758620689, 0.17846914662756586
0.09977675172413791, 0.21231674340175966
0.10030293103448275, 0.2646266656891496
0.10148683448275862, 0.2646266656891496
0.10214455862068965, 0.246164340175953
0.10293382758620691, 0.22462496041055724
0.10411773103448273, 0.18154620087976525
0.10569626896551725, 0.17231503812316706
0.10648553793103448, 0.19693147214076268
0.10740635172413791, 0.22770201466275664
0.10911643448275861, 0.21539379765395905
0.10990570344827584, 0.22770201466275664
0.11095806206896551, 0.21847085190615845
0.11214196551724138, 0.20000852639296163
0.11306277931034482, 0.18154620087976525
0.1142466827586207, 0.17231503812316706
0.11529904137931034, 0.16000682111436948
0.11569367586206895, 0.326167750733138
0.11556213103448275, 0.4246334868035191
0.11635140000000001, 0.520022168621701
0.11700912413793103, 0.593871470674487
0.11753530344827585, 0.6215649589442815
0.11832457241379309, 0.63079612170088
0.11924538620689655, 0.63079612170088
0.12042928965517243, 0.6184879046920824
0.12082392413793101, 0.6523355014662757
0.12200782758620689, 0.7015683695014665
0.12253400689655174, 0.6554125557184751
0.12292864137931035, 0.5015598431085044
0.12279709655172415, 0.42155643255131947
0.12319173103448276, 0.36001534750733133
0.12345482068965517, 0.2923201539589442
0.12371791034482758, 0.2707807741935484
0.123981, 0.246164340175953
0.1242440896551724, 0.20616263489736086
0.12463872413793105, 0.17846914662756586
0.12503335862068965, 0.15692976686217008
0.1259541724137931, 0.13539038709677387
0.12674344137931032, 0.10461984457477991
0.1275327103448276, 0.08000341055718474
0.12805888965517243, 0.04307875953079199
0.12819043448275863, 0.012308217008797584
