100 1 6

0.0 0.0 0.0 3.5230191878156395e-8 3.6274116272636766e-8 3.425129818809958e-8 

0.0 0.0 0.0 9.360143236796287e-7 9.246270882106818e-7 9.253400734633586e-7 

0.0 0.0 0.0 8.452727200168815e-7 8.55811408906349e-7 8.509059744706325e-7 

0.0 0.0 0.0 1.0387150864120764e-6 1.0567537009030154e-6 1.0547431781349643e-6 

0.0 0.0 0.0 1.3990977549322184e-6 1.4226909691419175e-6 1.4303623571546663e-6 

0.0 0.0 0.0 2.1013477294492103e-6 2.085925912934755e-6 2.0900483174965237e-6 

0.0 0.0 0.0 3.1253876760910026e-6 2.997740009685265e-6 3.0130418307880177e-6 

0.0 0.0 0.0 3.832774847565578e-6 3.7162867866787716e-6 3.7062190103490893e-6 

0.0 0.0 0.0 3.7715972620234103e-6 3.7406344335227185e-6 3.733267210320516e-6 

0.0 0.0 0.0 4.551645484976093e-6 4.5795747244268304e-6 4.565984277873832e-6 

0.0 0.0 0.0 5.636957178163887e-6 5.714073483404448e-6 5.693840627513833e-6 

0.0 0.0 0.0 6.380215302259592e-6 6.320097083444864e-6 6.3204802230186235e-6 

0.0 0.0 0.0 5.307419404427395e-6 5.3939517760775034e-6 5.393634140983087e-6 

0.0 0.0 0.0 4.4596130511145464e-6 4.413216246709891e-6 4.425706764788611e-6 

0.0 0.0 0.0 4.049085993250703e-6 3.9655914366739355e-6 3.979408626493848e-6 

0.0 0.0 0.0 4.4507985186512e-6 4.452083729966479e-6 4.430482105056251e-6 

0.0 0.0 0.0 5.894585628544673e-6 6.075018270360706e-6 6.092953296420277e-6 

0.0 0.0 0.0 7.3452784833566845e-6 7.4712029150874284e-6 7.460535444087132e-6 

0.0 0.0 0.0 6.680591172810826e-6 6.771758880860693e-6 6.775395943840765e-6 

0.0 0.0 0.0 7.4930392131254235e-6 7.673416707501337e-6 7.683168392434885e-6 

0.0 0.0 0.0 1.0003874994899731e-5 1.0232732334876065e-5 1.0234100183009633e-5 

0.0 0.0 0.0 1.4871278291882393e-5 1.4749119839936201e-5 1.4790070645157586e-5 

0.0 0.0 0.0 1.3067695418436014e-5 1.2720880148654529e-5 1.2781340052106865e-5 

0.0 0.0 0.0 8.006077854199835e-6 7.781314581018385e-6 7.750359246010373e-6 

0.0 0.0 0.0 8.722991113343798e-6 8.617065598121564e-6 8.44385683167754e-6 

0.0 0.0 0.0 6.157222478391919e-6 6.095267724309777e-6 6.0886367136183215e-6 

0.0 0.0 0.0 4.404161144458476e-6 4.298556683951442e-6 4.4385873958366156e-6 

0.0 0.0 0.0 5.528154357046813e-6 5.627377627987126e-6 5.54152964600516e-6 

0.0 0.0 0.0 4.00813595010538e-6 4.164642347290849e-6 4.170791999929472e-6 

0.0 0.0 0.0 3.041064880541421e-6 3.1920731305324937e-6 3.237569918372123e-6 

